2024-04-04 23:57:36,599 - INFO - > Mode - train
2024-04-04 23:57:36,599 - INFO - > Config: model-vgg19, ckpt_use-False, ckpt_path-./checkpoint/resnet50_epoch100.ckpt, lr-0.001, batch_size-64, num_workers-8
2024-04-04 23:57:37,650 - INFO - > Found 12594 images (train)...
2024-04-04 23:57:37,652 - INFO - > Found 500 images (valid)...
2024-04-04 23:57:37,653 - INFO - > No using checkpoint
2024-04-04 23:59:57,438 - INFO - Epoch 1 > training loss: 0.0781, training acc: 0.0167, val loss: 0.0720, val acc: 0.0160, duration: 139.7848
2024-04-05 01:56:49,350 - INFO - Epoch 51 > training loss: 0.0145, training acc: 0.7245, val loss: 0.0163, val acc: 0.7460, duration: 140.1608
2024-04-05 01:59:09,379 - INFO - Epoch 52 > training loss: 0.0141, training acc: 0.7316, val loss: 0.0160, val acc: 0.6860, duration: 140.0282
2024-04-05 02:01:29,436 - INFO - Epoch 53 > training loss: 0.0143, training acc: 0.7218, val loss: 0.0129, val acc: 0.7720, duration: 140.0561
2024-04-05 02:03:49,401 - INFO - Epoch 54 > training loss: 0.0134, training acc: 0.7407, val loss: 0.0131, val acc: 0.7740, duration: 139.9651
2024-04-05 02:06:09,611 - INFO - Epoch 55 > training loss: 0.0131, training acc: 0.7439, val loss: 0.0150, val acc: 0.7640, duration: 140.2094
2024-04-05 02:08:29,689 - INFO - Epoch 56 > training loss: 0.0128, training acc: 0.7562, val loss: 0.0152, val acc: 0.7460, duration: 140.0778
2024-04-05 02:10:49,728 - INFO - Epoch 57 > training loss: 0.0126, training acc: 0.7524, val loss: 0.0156, val acc: 0.7440, duration: 140.0390
2024-04-05 02:13:09,913 - INFO - Epoch 58 > training loss: 0.0127, training acc: 0.7545, val loss: 0.0138, val acc: 0.7560, duration: 140.1843
2024-04-05 02:15:30,130 - INFO - Epoch 59 > training loss: 0.0120, training acc: 0.7670, val loss: 0.0158, val acc: 0.7320, duration: 140.2168
2024-04-05 02:17:50,262 - INFO - Epoch 60 > training loss: 0.0120, training acc: 0.7650, val loss: 0.0149, val acc: 0.7260, duration: 140.1315
2024-04-05 02:17:52,253 - INFO - > Save the checkpoint in ./checkpoint/vgg19_epoch60.ckpt
2024-04-05 02:20:12,372 - INFO - Epoch 61 > training loss: 0.0117, training acc: 0.7728, val loss: 0.0117, val acc: 0.8100, duration: 140.1186
2024-04-05 02:22:32,505 - INFO - Epoch 62 > training loss: 0.0116, training acc: 0.7727, val loss: 0.0113, val acc: 0.8100, duration: 140.1327
2024-04-05 02:24:52,710 - INFO - Epoch 63 > training loss: 0.0112, training acc: 0.7816, val loss: 0.0123, val acc: 0.7720, duration: 140.2044
2024-04-05 02:27:12,853 - INFO - Epoch 64 > training loss: 0.0114, training acc: 0.7760, val loss: 0.0138, val acc: 0.7340, duration: 140.1434
2024-04-05 02:29:32,990 - INFO - Epoch 65 > training loss: 0.0107, training acc: 0.7862, val loss: 0.0124, val acc: 0.7880, duration: 140.1362
2024-04-05 02:31:53,315 - INFO - Epoch 66 > training loss: 0.0106, training acc: 0.7898, val loss: 0.0196, val acc: 0.6820, duration: 140.3249
2024-04-05 02:34:13,366 - INFO - Epoch 67 > training loss: 0.0103, training acc: 0.7966, val loss: 0.0145, val acc: 0.7540, duration: 140.0503
2024-04-05 02:36:33,479 - INFO - Epoch 68 > training loss: 0.0104, training acc: 0.7982, val loss: 0.0116, val acc: 0.8100, duration: 140.1133
2024-04-05 02:38:53,482 - INFO - Epoch 69 > training loss: 0.0102, training acc: 0.7986, val loss: 0.0129, val acc: 0.7740, duration: 140.0023
2024-04-05 02:41:13,614 - INFO - Epoch 70 > training loss: 0.0097, training acc: 0.8101, val loss: 0.0145, val acc: 0.7560, duration: 140.1317
2024-04-05 02:43:33,764 - INFO - Epoch 71 > training loss: 0.0099, training acc: 0.8044, val loss: 0.0104, val acc: 0.8200, duration: 140.1502
2024-04-05 02:45:53,898 - INFO - Epoch 72 > training loss: 0.0092, training acc: 0.8138, val loss: 0.0102, val acc: 0.8120, duration: 140.1334
2024-04-05 02:48:13,994 - INFO - Epoch 73 > training loss: 0.0096, training acc: 0.8078, val loss: 0.0110, val acc: 0.8040, duration: 140.0960
2024-04-05 02:50:34,095 - INFO - Epoch 74 > training loss: 0.0090, training acc: 0.8205, val loss: 0.0135, val acc: 0.7900, duration: 140.1002
2024-04-05 02:52:54,351 - INFO - Epoch 75 > training loss: 0.0089, training acc: 0.8220, val loss: 0.0113, val acc: 0.8040, duration: 140.2560
2024-04-05 02:55:14,528 - INFO - Epoch 76 > training loss: 0.0089, training acc: 0.8252, val loss: 0.0117, val acc: 0.8140, duration: 140.1766
2024-04-05 02:57:34,649 - INFO - Epoch 77 > training loss: 0.0087, training acc: 0.8285, val loss: 0.0118, val acc: 0.8200, duration: 140.1214
2024-04-05 02:59:54,810 - INFO - Epoch 78 > training loss: 0.0085, training acc: 0.8292, val loss: 0.0095, val acc: 0.8220, duration: 140.1602
2024-04-05 03:02:14,887 - INFO - Epoch 79 > training loss: 0.0083, training acc: 0.8364, val loss: 0.0118, val acc: 0.8100, duration: 140.0771
2024-04-05 03:04:34,878 - INFO - Epoch 80 > training loss: 0.0083, training acc: 0.8315, val loss: 0.0105, val acc: 0.8280, duration: 139.9902
2024-04-05 03:04:37,048 - INFO - > Save the checkpoint in ./checkpoint/vgg19_epoch80.ckpt
2024-04-05 03:06:57,459 - INFO - Epoch 81 > training loss: 0.0083, training acc: 0.8371, val loss: 0.0109, val acc: 0.8300, duration: 140.4115
2024-04-05 03:09:17,615 - INFO - Epoch 82 > training loss: 0.0080, training acc: 0.8382, val loss: 0.0102, val acc: 0.8440, duration: 140.1555
2024-04-05 03:11:37,802 - INFO - Epoch 83 > training loss: 0.0082, training acc: 0.8391, val loss: 0.0121, val acc: 0.8120, duration: 140.1871
2024-04-05 03:13:57,961 - INFO - Epoch 84 > training loss: 0.0078, training acc: 0.8421, val loss: 0.0115, val acc: 0.8240, duration: 140.1582
2024-04-05 03:16:18,126 - INFO - Epoch 85 > training loss: 0.0077, training acc: 0.8481, val loss: 0.0124, val acc: 0.8020, duration: 140.1646
2024-04-05 03:18:38,446 - INFO - Epoch 86 > training loss: 0.0073, training acc: 0.8525, val loss: 0.0113, val acc: 0.8360, duration: 140.3199
2024-04-05 03:20:58,560 - INFO - Epoch 87 > training loss: 0.0072, training acc: 0.8568, val loss: 0.0123, val acc: 0.8300, duration: 140.1143
2024-04-05 03:23:18,641 - INFO - Epoch 88 > training loss: 0.0070, training acc: 0.8582, val loss: 0.0131, val acc: 0.8080, duration: 140.0807
2024-04-05 03:25:38,861 - INFO - Epoch 89 > training loss: 0.0071, training acc: 0.8562, val loss: 0.0119, val acc: 0.8280, duration: 140.2189
2024-04-05 03:27:58,994 - INFO - Epoch 90 > training loss: 0.0069, training acc: 0.8609, val loss: 0.0109, val acc: 0.8360, duration: 140.1329
2024-04-05 03:30:19,053 - INFO - Epoch 91 > training loss: 0.0067, training acc: 0.8653, val loss: 0.0100, val acc: 0.8640, duration: 140.0590
2024-04-05 03:32:39,225 - INFO - Epoch 92 > training loss: 0.0067, training acc: 0.8646, val loss: 0.0107, val acc: 0.8400, duration: 140.1714
2024-04-05 03:34:59,302 - INFO - Epoch 93 > training loss: 0.0065, training acc: 0.8712, val loss: 0.0087, val acc: 0.8480, duration: 140.0769
2024-04-05 03:37:19,418 - INFO - Epoch 94 > training loss: 0.0065, training acc: 0.8664, val loss: 0.0098, val acc: 0.8460, duration: 140.1158
2024-04-05 03:39:39,619 - INFO - Epoch 95 > training loss: 0.0062, training acc: 0.8761, val loss: 0.0096, val acc: 0.8520, duration: 140.2008
2024-04-05 03:41:59,767 - INFO - Epoch 96 > training loss: 0.0063, training acc: 0.8721, val loss: 0.0109, val acc: 0.8360, duration: 140.1481
2024-04-05 03:44:20,002 - INFO - Epoch 97 > training loss: 0.0064, training acc: 0.8715, val loss: 0.0115, val acc: 0.8120, duration: 140.2343
2024-04-05 03:46:39,968 - INFO - Epoch 98 > training loss: 0.0059, training acc: 0.8823, val loss: 0.0103, val acc: 0.8380, duration: 139.9663
2024-04-05 03:49:00,075 - INFO - Epoch 99 > training loss: 0.0059, training acc: 0.8806, val loss: 0.0100, val acc: 0.8600, duration: 140.1068
2024-04-05 03:51:20,338 - INFO - Epoch 100 > training loss: 0.0058, training acc: 0.8855, val loss: 0.0122, val acc: 0.8460, duration: 140.2621
2024-04-05 03:51:21,028 - INFO - > Save the model weight at ./weight/vgg19_100.pt
2024-04-05 03:51:22,108 - INFO - > Save the best model weight in epoch 100 - val_acc: 0.8460
2024-04-05 03:51:22,176 - INFO - > Save the plot of the accuracy in ./log/vgg19_epoch100_acc.png
2024-04-05 03:51:24,162 - INFO - > Save the checkpoint in ./checkpoint/vgg19_epoch100.ckpt
2024-04-05 03:53:44,197 - INFO - Epoch 101 > training loss: 0.0056, training acc: 0.8855, val loss: 0.0118, val acc: 0.8280, duration: 140.0349
2024-04-05 03:56:04,468 - INFO - Epoch 102 > training loss: 0.0057, training acc: 0.8822, val loss: 0.0113, val acc: 0.8340, duration: 140.2707
2024-04-05 03:58:24,711 - INFO - Epoch 103 > training loss: 0.0055, training acc: 0.8876, val loss: 0.0125, val acc: 0.8340, duration: 140.2433
2024-04-05 04:00:44,876 - INFO - Epoch 104 > training loss: 0.0055, training acc: 0.8885, val loss: 0.0100, val acc: 0.8680, duration: 140.1642
2024-04-05 04:03:05,050 - INFO - Epoch 105 > training loss: 0.0053, training acc: 0.8935, val loss: 0.0108, val acc: 0.8520, duration: 140.1735
2024-04-05 04:05:25,197 - INFO - Epoch 106 > training loss: 0.0054, training acc: 0.8877, val loss: 0.0103, val acc: 0.8560, duration: 140.1475
2024-04-05 04:07:45,144 - INFO - Epoch 107 > training loss: 0.0054, training acc: 0.8892, val loss: 0.0134, val acc: 0.8180, duration: 139.9461
2024-04-05 04:10:05,412 - INFO - Epoch 108 > training loss: 0.0051, training acc: 0.8997, val loss: 0.0105, val acc: 0.8540, duration: 140.2675
2024-04-05 04:12:25,625 - INFO - Epoch 109 > training loss: 0.0049, training acc: 0.8988, val loss: 0.0124, val acc: 0.8280, duration: 140.2133
2024-04-05 04:14:46,075 - INFO - Epoch 110 > training loss: 0.0050, training acc: 0.8986, val loss: 0.0101, val acc: 0.8520, duration: 140.4499
2024-04-05 04:17:06,423 - INFO - Epoch 111 > training loss: 0.0049, training acc: 0.9006, val loss: 0.0109, val acc: 0.8420, duration: 140.3477
2024-04-05 04:19:26,760 - INFO - Epoch 112 > training loss: 0.0048, training acc: 0.9013, val loss: 0.0081, val acc: 0.8780, duration: 140.3366
2024-04-05 04:21:46,985 - INFO - Epoch 113 > training loss: 0.0049, training acc: 0.9019, val loss: 0.0102, val acc: 0.8560, duration: 140.2245
2024-04-05 04:24:07,198 - INFO - Epoch 114 > training loss: 0.0047, training acc: 0.9015, val loss: 0.0093, val acc: 0.8620, duration: 140.2131
2024-04-05 04:26:27,591 - INFO - Epoch 115 > training loss: 0.0047, training acc: 0.9069, val loss: 0.0088, val acc: 0.8820, duration: 140.3923
2024-04-05 04:28:47,925 - INFO - Epoch 116 > training loss: 0.0047, training acc: 0.9030, val loss: 0.0106, val acc: 0.8480, duration: 140.3337
2024-04-05 04:31:08,235 - INFO - Epoch 117 > training loss: 0.0046, training acc: 0.9076, val loss: 0.0098, val acc: 0.8580, duration: 140.3103
2024-04-05 04:33:28,475 - INFO - Epoch 118 > training loss: 0.0044, training acc: 0.9123, val loss: 0.0112, val acc: 0.8480, duration: 140.2400
2024-04-05 04:35:48,774 - INFO - Epoch 119 > training loss: 0.0041, training acc: 0.9177, val loss: 0.0092, val acc: 0.8800, duration: 140.2986
2024-04-05 04:38:08,874 - INFO - Epoch 120 > training loss: 0.0041, training acc: 0.9166, val loss: 0.0089, val acc: 0.8800, duration: 140.0996
2024-04-05 04:38:10,870 - INFO - > Save the checkpoint in ./checkpoint/vgg19_epoch120.ckpt
2024-04-05 04:40:30,985 - INFO - Epoch 121 > training loss: 0.0043, training acc: 0.9084, val loss: 0.0097, val acc: 0.8600, duration: 140.1148
2024-04-05 04:42:51,309 - INFO - Epoch 122 > training loss: 0.0040, training acc: 0.9161, val loss: 0.0101, val acc: 0.8780, duration: 140.3237
2024-04-05 04:45:11,671 - INFO - Epoch 123 > training loss: 0.0042, training acc: 0.9127, val loss: 0.0133, val acc: 0.8340, duration: 140.3618
2024-04-05 04:47:31,753 - INFO - Epoch 124 > training loss: 0.0046, training acc: 0.9089, val loss: 0.0099, val acc: 0.8580, duration: 140.0824
2024-04-05 04:49:51,984 - INFO - Epoch 125 > training loss: 0.0041, training acc: 0.9135, val loss: 0.0097, val acc: 0.8620, duration: 140.2305
2024-04-05 04:52:12,186 - INFO - Epoch 126 > training loss: 0.0037, training acc: 0.9239, val loss: 0.0108, val acc: 0.8720, duration: 140.2018
2024-04-05 04:54:32,357 - INFO - Epoch 127 > training loss: 0.0040, training acc: 0.9171, val loss: 0.0104, val acc: 0.8720, duration: 140.1702
2024-04-05 04:56:52,582 - INFO - Epoch 128 > training loss: 0.0037, training acc: 0.9247, val loss: 0.0101, val acc: 0.8520, duration: 140.2247
2024-04-05 04:59:12,818 - INFO - Epoch 129 > training loss: 0.0037, training acc: 0.9263, val loss: 0.0078, val acc: 0.8820, duration: 140.2363
2024-04-05 05:01:33,018 - INFO - Epoch 130 > training loss: 0.0037, training acc: 0.9249, val loss: 0.0086, val acc: 0.8900, duration: 140.1998
2024-04-05 05:03:53,249 - INFO - Epoch 131 > training loss: 0.0038, training acc: 0.9204, val loss: 0.0098, val acc: 0.8760, duration: 140.2303
2024-04-05 05:06:13,450 - INFO - Epoch 132 > training loss: 0.0041, training acc: 0.9163, val loss: 0.0101, val acc: 0.8740, duration: 140.2013
2024-04-05 05:08:33,775 - INFO - Epoch 133 > training loss: 0.0035, training acc: 0.9280, val loss: 0.0084, val acc: 0.8760, duration: 140.3243
2024-04-05 05:10:53,844 - INFO - Epoch 134 > training loss: 0.0035, training acc: 0.9258, val loss: 0.0094, val acc: 0.8660, duration: 140.0694
2024-04-05 05:13:14,015 - INFO - Epoch 135 > training loss: 0.0035, training acc: 0.9269, val loss: 0.0094, val acc: 0.8660, duration: 140.1708
2024-04-05 05:15:34,244 - INFO - Epoch 136 > training loss: 0.0033, training acc: 0.9321, val loss: 0.0110, val acc: 0.8640, duration: 140.2282
2024-04-05 05:17:54,434 - INFO - Epoch 137 > training loss: 0.0033, training acc: 0.9316, val loss: 0.0110, val acc: 0.8720, duration: 140.1904
2024-04-05 05:20:14,683 - INFO - Epoch 138 > training loss: 0.0032, training acc: 0.9308, val loss: 0.0080, val acc: 0.8940, duration: 140.2481
2024-04-05 05:22:35,028 - INFO - Epoch 139 > training loss: 0.0033, training acc: 0.9316, val loss: 0.0099, val acc: 0.8880, duration: 140.3452
2024-04-05 05:24:55,275 - INFO - Epoch 140 > training loss: 0.0035, training acc: 0.9273, val loss: 0.0127, val acc: 0.8520, duration: 140.2465
2024-04-05 05:24:57,351 - INFO - > Save the checkpoint in ./checkpoint/vgg19_epoch140.ckpt
2024-04-05 05:27:17,494 - INFO - Epoch 141 > training loss: 0.0031, training acc: 0.9374, val loss: 0.0121, val acc: 0.8560, duration: 140.1434
2024-04-05 05:29:37,658 - INFO - Epoch 142 > training loss: 0.0033, training acc: 0.9335, val loss: 0.0097, val acc: 0.8700, duration: 140.1636
2024-04-05 05:31:57,988 - INFO - Epoch 143 > training loss: 0.0031, training acc: 0.9368, val loss: 0.0105, val acc: 0.8700, duration: 140.3299
2024-04-05 05:34:18,086 - INFO - Epoch 144 > training loss: 0.0032, training acc: 0.9337, val loss: 0.0102, val acc: 0.8760, duration: 140.0976
2024-04-05 05:36:38,158 - INFO - Epoch 145 > training loss: 0.0033, training acc: 0.9314, val loss: 0.0102, val acc: 0.8760, duration: 140.0716
2024-04-05 05:38:58,379 - INFO - Epoch 146 > training loss: 0.0028, training acc: 0.9420, val loss: 0.0107, val acc: 0.8880, duration: 140.2213
2024-04-05 05:41:18,683 - INFO - Epoch 147 > training loss: 0.0030, training acc: 0.9372, val loss: 0.0100, val acc: 0.8800, duration: 140.3039
2024-04-05 05:43:38,941 - INFO - Epoch 148 > training loss: 0.0030, training acc: 0.9395, val loss: 0.0114, val acc: 0.8940, duration: 140.2575
2024-04-05 05:45:59,074 - INFO - Epoch 149 > training loss: 0.0030, training acc: 0.9379, val loss: 0.0122, val acc: 0.8540, duration: 140.1330
2024-04-05 05:48:19,337 - INFO - Epoch 150 > training loss: 0.0028, training acc: 0.9406, val loss: 0.0142, val acc: 0.8280, duration: 140.2624
2024-04-05 05:48:20,006 - INFO - > Save the model weight at ./weight/vgg19_150.pt
2024-04-05 05:48:20,086 - INFO - > Save the plot of the accuracy in ./log/vgg19_epoch150_acc.png
2024-04-05 05:50:40,391 - INFO - Epoch 151 > training loss: 0.0028, training acc: 0.9436, val loss: 0.0105, val acc: 0.8860, duration: 140.3052
2024-04-05 05:53:00,510 - INFO - Epoch 152 > training loss: 0.0027, training acc: 0.9439, val loss: 0.0118, val acc: 0.8740, duration: 140.1182
2024-04-05 05:55:20,698 - INFO - Epoch 153 > training loss: 0.0029, training acc: 0.9423, val loss: 0.0103, val acc: 0.8740, duration: 140.1881
2024-04-05 05:57:40,827 - INFO - Epoch 154 > training loss: 0.0027, training acc: 0.9423, val loss: 0.0100, val acc: 0.8720, duration: 140.1287
2024-04-05 06:00:01,420 - INFO - Epoch 155 > training loss: 0.0027, training acc: 0.9429, val loss: 0.0105, val acc: 0.8860, duration: 140.5926
2024-04-05 06:02:21,536 - INFO - Epoch 156 > training loss: 0.0026, training acc: 0.9479, val loss: 0.0082, val acc: 0.8920, duration: 140.1157
2024-04-05 06:04:41,729 - INFO - Epoch 157 > training loss: 0.0027, training acc: 0.9454, val loss: 0.0089, val acc: 0.8900, duration: 140.1928
2024-04-05 06:07:01,933 - INFO - Epoch 158 > training loss: 0.0027, training acc: 0.9467, val loss: 0.0101, val acc: 0.9020, duration: 140.2039
2024-04-05 06:09:22,267 - INFO - Epoch 159 > training loss: 0.0028, training acc: 0.9458, val loss: 0.0122, val acc: 0.8400, duration: 140.3338
2024-04-05 06:11:42,565 - INFO - Epoch 160 > training loss: 0.0025, training acc: 0.9499, val loss: 0.0097, val acc: 0.8860, duration: 140.2970
2024-04-05 06:11:44,603 - INFO - > Save the checkpoint in ./checkpoint/vgg19_epoch160.ckpt
2024-04-05 06:14:04,627 - INFO - Epoch 161 > training loss: 0.0026, training acc: 0.9474, val loss: 0.0119, val acc: 0.8720, duration: 140.0240
2024-04-05 06:16:24,900 - INFO - Epoch 162 > training loss: 0.0026, training acc: 0.9472, val loss: 0.0098, val acc: 0.8960, duration: 140.2721
2024-04-05 06:18:45,245 - INFO - Epoch 163 > training loss: 0.0025, training acc: 0.9500, val loss: 0.0105, val acc: 0.8980, duration: 140.3448
2024-04-05 06:21:05,431 - INFO - Epoch 164 > training loss: 0.0024, training acc: 0.9508, val loss: 0.0126, val acc: 0.8580, duration: 140.1862
