2024-04-04 23:44:13,676 - INFO - > Mode - train
2024-04-04 23:44:13,677 - INFO - > Config: model-resnet50, ckpt_use-False, ckpt_path-./checkpoint/resnet50_epoch100.ckpt, lr-0.001, batch_size-64, num_workers-8
2024-04-04 23:44:13,976 - INFO - > Found 12594 images (train)...
2024-04-04 23:44:13,977 - INFO - > Found 500 images (valid)...
2024-04-04 23:44:13,977 - INFO - > No using checkpoint
2024-04-04 23:45:26,978 - INFO - Epoch 1 > training loss: 0.0723, training acc: 0.0272, val loss: 0.1438, val acc: 0.0340, duration: 73.0000
2024-04-05 00:17:12,820 - INFO - Epoch 27 > training loss: 0.0066, training acc: 0.8739, val loss: 0.0066, val acc: 0.9040, duration: 73.4692
2024-04-05 00:18:26,241 - INFO - Epoch 28 > training loss: 0.0065, training acc: 0.8743, val loss: 0.0073, val acc: 0.8760, duration: 73.4208
2024-04-05 00:19:39,722 - INFO - Epoch 29 > training loss: 0.0062, training acc: 0.8790, val loss: 0.0068, val acc: 0.9020, duration: 73.4810
2024-04-05 00:20:53,104 - INFO - Epoch 30 > training loss: 0.0059, training acc: 0.8885, val loss: 0.0073, val acc: 0.8700, duration: 73.3820
2024-04-05 00:22:06,510 - INFO - Epoch 31 > training loss: 0.0056, training acc: 0.8894, val loss: 0.0076, val acc: 0.8800, duration: 73.4054
2024-04-05 00:23:20,167 - INFO - Epoch 32 > training loss: 0.0054, training acc: 0.8935, val loss: 0.0074, val acc: 0.8540, duration: 73.6568
2024-04-05 00:24:33,610 - INFO - Epoch 33 > training loss: 0.0052, training acc: 0.8990, val loss: 0.0079, val acc: 0.8880, duration: 73.4431
2024-04-05 00:25:47,067 - INFO - Epoch 34 > training loss: 0.0048, training acc: 0.9076, val loss: 0.0077, val acc: 0.8860, duration: 73.4567
2024-04-05 00:27:00,430 - INFO - Epoch 35 > training loss: 0.0045, training acc: 0.9088, val loss: 0.0068, val acc: 0.9000, duration: 73.3618
2024-04-05 00:28:13,950 - INFO - Epoch 36 > training loss: 0.0044, training acc: 0.9120, val loss: 0.0068, val acc: 0.8940, duration: 73.5205
2024-04-05 00:29:27,470 - INFO - Epoch 37 > training loss: 0.0040, training acc: 0.9185, val loss: 0.0061, val acc: 0.9000, duration: 73.5199
2024-04-05 00:30:40,964 - INFO - Epoch 38 > training loss: 0.0039, training acc: 0.9219, val loss: 0.0064, val acc: 0.8880, duration: 73.4934
2024-04-05 00:31:54,496 - INFO - Epoch 39 > training loss: 0.0038, training acc: 0.9223, val loss: 0.0064, val acc: 0.9060, duration: 73.5313
2024-04-05 00:33:08,068 - INFO - Epoch 40 > training loss: 0.0039, training acc: 0.9198, val loss: 0.0070, val acc: 0.8940, duration: 73.5717
2024-04-05 00:33:08,403 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch40.ckpt
2024-04-05 00:34:21,920 - INFO - Epoch 41 > training loss: 0.0035, training acc: 0.9296, val loss: 0.0057, val acc: 0.9180, duration: 73.5165
2024-04-05 00:35:35,509 - INFO - Epoch 42 > training loss: 0.0034, training acc: 0.9331, val loss: 0.0064, val acc: 0.9220, duration: 73.5889
2024-04-05 00:36:49,047 - INFO - Epoch 43 > training loss: 0.0033, training acc: 0.9308, val loss: 0.0067, val acc: 0.9120, duration: 73.5378
2024-04-05 00:38:02,631 - INFO - Epoch 44 > training loss: 0.0031, training acc: 0.9349, val loss: 0.0063, val acc: 0.9080, duration: 73.5837
2024-04-05 00:39:16,043 - INFO - Epoch 45 > training loss: 0.0029, training acc: 0.9417, val loss: 0.0062, val acc: 0.9080, duration: 73.4115
2024-04-05 00:40:29,640 - INFO - Epoch 46 > training loss: 0.0028, training acc: 0.9430, val loss: 0.0064, val acc: 0.9080, duration: 73.5967
2024-04-05 00:41:43,194 - INFO - Epoch 47 > training loss: 0.0027, training acc: 0.9451, val loss: 0.0058, val acc: 0.9200, duration: 73.5538
2024-04-05 00:42:56,826 - INFO - Epoch 48 > training loss: 0.0026, training acc: 0.9455, val loss: 0.0074, val acc: 0.8920, duration: 73.6314
2024-04-05 00:44:10,341 - INFO - Epoch 49 > training loss: 0.0026, training acc: 0.9470, val loss: 0.0063, val acc: 0.9120, duration: 73.5148
2024-04-05 00:45:23,948 - INFO - Epoch 50 > training loss: 0.0026, training acc: 0.9481, val loss: 0.0066, val acc: 0.9020, duration: 73.6066
2024-04-05 00:45:24,063 - INFO - > Save the model weight at ./weight/resnet50_50.pt
2024-04-05 00:45:24,174 - INFO - > Save the best model weight in epoch 50 - val_acc: 0.9020
2024-04-05 00:45:24,252 - INFO - > Save the plot of the accuracy in ./log/resnet50_epoch50_acc.png
2024-04-05 00:46:37,773 - INFO - Epoch 51 > training loss: 0.0023, training acc: 0.9514, val loss: 0.0068, val acc: 0.9120, duration: 73.5209
2024-04-05 00:47:51,347 - INFO - Epoch 52 > training loss: 0.0025, training acc: 0.9497, val loss: 0.0071, val acc: 0.9200, duration: 73.5739
2024-04-05 00:49:04,787 - INFO - Epoch 53 > training loss: 0.0023, training acc: 0.9514, val loss: 0.0065, val acc: 0.9140, duration: 73.4395
2024-04-05 00:50:18,204 - INFO - Epoch 54 > training loss: 0.0019, training acc: 0.9613, val loss: 0.0066, val acc: 0.9000, duration: 73.4172
2024-04-05 00:51:31,695 - INFO - Epoch 55 > training loss: 0.0022, training acc: 0.9540, val loss: 0.0063, val acc: 0.9260, duration: 73.4908
2024-04-05 00:52:45,271 - INFO - Epoch 56 > training loss: 0.0020, training acc: 0.9583, val loss: 0.0083, val acc: 0.8920, duration: 73.5750
2024-04-05 00:53:58,929 - INFO - Epoch 57 > training loss: 0.0019, training acc: 0.9601, val loss: 0.0070, val acc: 0.9240, duration: 73.6584
2024-04-05 00:55:12,540 - INFO - Epoch 58 > training loss: 0.0019, training acc: 0.9620, val loss: 0.0060, val acc: 0.9160, duration: 73.6107
2024-04-05 00:56:26,189 - INFO - Epoch 59 > training loss: 0.0018, training acc: 0.9636, val loss: 0.0061, val acc: 0.9140, duration: 73.6481
2024-04-05 00:57:39,830 - INFO - Epoch 60 > training loss: 0.0019, training acc: 0.9623, val loss: 0.0066, val acc: 0.9160, duration: 73.6407
2024-04-05 00:57:40,152 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch60.ckpt
2024-04-05 00:58:53,850 - INFO - Epoch 61 > training loss: 0.0017, training acc: 0.9653, val loss: 0.0071, val acc: 0.9160, duration: 73.6985
2024-04-05 01:00:07,452 - INFO - Epoch 62 > training loss: 0.0017, training acc: 0.9648, val loss: 0.0063, val acc: 0.9220, duration: 73.6013
2024-04-05 01:01:20,978 - INFO - Epoch 63 > training loss: 0.0018, training acc: 0.9622, val loss: 0.0062, val acc: 0.9220, duration: 73.5257
2024-04-05 01:02:34,654 - INFO - Epoch 64 > training loss: 0.0017, training acc: 0.9646, val loss: 0.0070, val acc: 0.9120, duration: 73.6758
2024-04-05 01:03:48,274 - INFO - Epoch 65 > training loss: 0.0014, training acc: 0.9708, val loss: 0.0072, val acc: 0.9160, duration: 73.6197
2024-04-05 01:05:01,748 - INFO - Epoch 66 > training loss: 0.0014, training acc: 0.9713, val loss: 0.0070, val acc: 0.9080, duration: 73.4736
2024-04-05 01:06:15,426 - INFO - Epoch 67 > training loss: 0.0015, training acc: 0.9711, val loss: 0.0061, val acc: 0.9200, duration: 73.6780
2024-04-05 01:07:29,098 - INFO - Epoch 68 > training loss: 0.0014, training acc: 0.9728, val loss: 0.0056, val acc: 0.9300, duration: 73.6722
2024-04-05 01:08:42,798 - INFO - Epoch 69 > training loss: 0.0013, training acc: 0.9728, val loss: 0.0060, val acc: 0.9300, duration: 73.6998
2024-04-05 01:09:56,261 - INFO - Epoch 70 > training loss: 0.0014, training acc: 0.9718, val loss: 0.0068, val acc: 0.8980, duration: 73.4625
2024-04-05 01:11:09,894 - INFO - Epoch 71 > training loss: 0.0015, training acc: 0.9682, val loss: 0.0069, val acc: 0.9200, duration: 73.6323
2024-04-05 01:12:23,620 - INFO - Epoch 72 > training loss: 0.0013, training acc: 0.9716, val loss: 0.0077, val acc: 0.9200, duration: 73.7257
2024-04-05 01:13:37,907 - INFO - Epoch 73 > training loss: 0.0014, training acc: 0.9715, val loss: 0.0076, val acc: 0.9260, duration: 74.2862
2024-04-05 01:14:51,654 - INFO - Epoch 74 > training loss: 0.0012, training acc: 0.9755, val loss: 0.0062, val acc: 0.9220, duration: 73.7469
2024-04-05 01:16:05,332 - INFO - Epoch 75 > training loss: 0.0011, training acc: 0.9780, val loss: 0.0072, val acc: 0.9200, duration: 73.6777
2024-04-05 01:17:19,089 - INFO - Epoch 76 > training loss: 0.0012, training acc: 0.9758, val loss: 0.0069, val acc: 0.9160, duration: 73.7572
2024-04-05 01:18:32,655 - INFO - Epoch 77 > training loss: 0.0014, training acc: 0.9690, val loss: 0.0068, val acc: 0.9160, duration: 73.5656
2024-04-05 01:19:46,347 - INFO - Epoch 78 > training loss: 0.0012, training acc: 0.9745, val loss: 0.0055, val acc: 0.9400, duration: 73.6917
2024-04-05 01:20:59,972 - INFO - Epoch 79 > training loss: 0.0010, training acc: 0.9811, val loss: 0.0059, val acc: 0.9340, duration: 73.6242
2024-04-05 01:22:13,694 - INFO - Epoch 80 > training loss: 0.0011, training acc: 0.9787, val loss: 0.0066, val acc: 0.9240, duration: 73.7224
2024-04-05 01:22:14,018 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch80.ckpt
2024-04-05 01:23:27,786 - INFO - Epoch 81 > training loss: 0.0010, training acc: 0.9807, val loss: 0.0055, val acc: 0.9420, duration: 73.7675
2024-04-05 01:24:41,423 - INFO - Epoch 82 > training loss: 0.0010, training acc: 0.9805, val loss: 0.0067, val acc: 0.9360, duration: 73.6371
2024-04-05 01:25:55,096 - INFO - Epoch 83 > training loss: 0.0013, training acc: 0.9728, val loss: 0.0061, val acc: 0.9260, duration: 73.6725
2024-04-05 01:27:08,880 - INFO - Epoch 84 > training loss: 0.0009, training acc: 0.9813, val loss: 0.0061, val acc: 0.9280, duration: 73.7840
2024-04-05 01:28:22,685 - INFO - Epoch 85 > training loss: 0.0009, training acc: 0.9811, val loss: 0.0060, val acc: 0.9260, duration: 73.8047
2024-04-05 01:29:36,454 - INFO - Epoch 86 > training loss: 0.0010, training acc: 0.9794, val loss: 0.0072, val acc: 0.9200, duration: 73.7689
2024-04-05 01:30:50,217 - INFO - Epoch 87 > training loss: 0.0009, training acc: 0.9817, val loss: 0.0069, val acc: 0.9260, duration: 73.7626
2024-04-05 01:32:04,051 - INFO - Epoch 88 > training loss: 0.0011, training acc: 0.9776, val loss: 0.0060, val acc: 0.9140, duration: 73.8333
2024-04-05 01:33:17,861 - INFO - Epoch 89 > training loss: 0.0010, training acc: 0.9810, val loss: 0.0070, val acc: 0.9300, duration: 73.8101
2024-04-05 01:34:31,697 - INFO - Epoch 90 > training loss: 0.0009, training acc: 0.9815, val loss: 0.0081, val acc: 0.8980, duration: 73.8359
2024-04-05 01:35:45,511 - INFO - Epoch 91 > training loss: 0.0008, training acc: 0.9843, val loss: 0.0077, val acc: 0.9180, duration: 73.8130
2024-04-05 01:36:59,267 - INFO - Epoch 92 > training loss: 0.0011, training acc: 0.9763, val loss: 0.0060, val acc: 0.9180, duration: 73.7566
2024-04-05 01:38:12,968 - INFO - Epoch 93 > training loss: 0.0008, training acc: 0.9852, val loss: 0.0071, val acc: 0.9220, duration: 73.6998
2024-04-05 01:39:26,798 - INFO - Epoch 94 > training loss: 0.0008, training acc: 0.9813, val loss: 0.0076, val acc: 0.9240, duration: 73.8298
2024-04-05 01:40:40,676 - INFO - Epoch 95 > training loss: 0.0008, training acc: 0.9843, val loss: 0.0071, val acc: 0.9240, duration: 73.8777
2024-04-05 01:41:54,480 - INFO - Epoch 96 > training loss: 0.0008, training acc: 0.9836, val loss: 0.0065, val acc: 0.9420, duration: 73.8038
2024-04-05 01:43:08,372 - INFO - Epoch 97 > training loss: 0.0009, training acc: 0.9836, val loss: 0.0081, val acc: 0.9200, duration: 73.8917
2024-04-05 01:44:22,188 - INFO - Epoch 98 > training loss: 0.0009, training acc: 0.9825, val loss: 0.0061, val acc: 0.9360, duration: 73.8160
2024-04-05 01:45:36,036 - INFO - Epoch 99 > training loss: 0.0006, training acc: 0.9887, val loss: 0.0067, val acc: 0.9240, duration: 73.8480
2024-04-05 01:46:49,888 - INFO - Epoch 100 > training loss: 0.0008, training acc: 0.9830, val loss: 0.0060, val acc: 0.9160, duration: 73.8520
2024-04-05 01:46:50,003 - INFO - > Save the model weight at ./weight/resnet50_100.pt
2024-04-05 01:46:50,190 - INFO - > Save the best model weight in epoch 100 - val_acc: 0.9160
2024-04-05 01:46:50,257 - INFO - > Save the plot of the accuracy in ./log/resnet50_epoch100_acc.png
2024-04-05 01:46:50,574 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch100.ckpt
2024-04-05 01:48:04,450 - INFO - Epoch 101 > training loss: 0.0008, training acc: 0.9835, val loss: 0.0072, val acc: 0.9200, duration: 73.8756
2024-04-05 01:49:18,287 - INFO - Epoch 102 > training loss: 0.0007, training acc: 0.9863, val loss: 0.0068, val acc: 0.9280, duration: 73.8367
2024-04-05 01:50:32,085 - INFO - Epoch 103 > training loss: 0.0008, training acc: 0.9852, val loss: 0.0064, val acc: 0.9160, duration: 73.7978
2024-04-05 01:51:45,932 - INFO - Epoch 104 > training loss: 0.0008, training acc: 0.9844, val loss: 0.0065, val acc: 0.9240, duration: 73.8472
2024-04-05 01:52:59,700 - INFO - Epoch 105 > training loss: 0.0008, training acc: 0.9849, val loss: 0.0066, val acc: 0.9320, duration: 73.7670
2024-04-05 01:54:13,586 - INFO - Epoch 106 > training loss: 0.0007, training acc: 0.9865, val loss: 0.0085, val acc: 0.9140, duration: 73.8857
2024-04-05 01:55:27,357 - INFO - Epoch 107 > training loss: 0.0005, training acc: 0.9891, val loss: 0.0071, val acc: 0.9300, duration: 73.7716
2024-04-05 01:56:41,232 - INFO - Epoch 108 > training loss: 0.0007, training acc: 0.9859, val loss: 0.0066, val acc: 0.9260, duration: 73.8748
2024-04-05 01:57:55,149 - INFO - Epoch 109 > training loss: 0.0006, training acc: 0.9872, val loss: 0.0065, val acc: 0.9300, duration: 73.9161
2024-04-05 01:59:09,031 - INFO - Epoch 110 > training loss: 0.0008, training acc: 0.9861, val loss: 0.0060, val acc: 0.9360, duration: 73.8818
2024-04-05 02:00:23,298 - INFO - Epoch 111 > training loss: 0.0007, training acc: 0.9867, val loss: 0.0078, val acc: 0.9280, duration: 74.2668
2024-04-05 02:01:37,191 - INFO - Epoch 112 > training loss: 0.0007, training acc: 0.9872, val loss: 0.0085, val acc: 0.9240, duration: 73.8926
2024-04-05 02:02:50,936 - INFO - Epoch 113 > training loss: 0.0006, training acc: 0.9877, val loss: 0.0080, val acc: 0.9280, duration: 73.7447
2024-04-05 02:04:04,870 - INFO - Epoch 114 > training loss: 0.0007, training acc: 0.9852, val loss: 0.0079, val acc: 0.9100, duration: 73.9338
2024-04-05 02:05:18,794 - INFO - Epoch 115 > training loss: 0.0007, training acc: 0.9866, val loss: 0.0068, val acc: 0.9280, duration: 73.9237
2024-04-05 02:06:32,648 - INFO - Epoch 116 > training loss: 0.0007, training acc: 0.9842, val loss: 0.0070, val acc: 0.9220, duration: 73.8536
2024-04-05 02:07:46,428 - INFO - Epoch 117 > training loss: 0.0006, training acc: 0.9886, val loss: 0.0080, val acc: 0.9140, duration: 73.7803
2024-04-05 02:09:00,401 - INFO - Epoch 118 > training loss: 0.0005, training acc: 0.9892, val loss: 0.0076, val acc: 0.9180, duration: 73.9726
2024-04-05 02:10:14,371 - INFO - Epoch 119 > training loss: 0.0006, training acc: 0.9880, val loss: 0.0076, val acc: 0.9320, duration: 73.9700
2024-04-05 02:11:28,339 - INFO - Epoch 120 > training loss: 0.0006, training acc: 0.9886, val loss: 0.0084, val acc: 0.9280, duration: 73.9673
2024-04-05 02:11:28,664 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch120.ckpt
2024-04-05 02:12:42,678 - INFO - Epoch 121 > training loss: 0.0007, training acc: 0.9865, val loss: 0.0069, val acc: 0.9340, duration: 74.0145
2024-04-05 02:13:56,675 - INFO - Epoch 122 > training loss: 0.0004, training acc: 0.9898, val loss: 0.0083, val acc: 0.9260, duration: 73.9964
2024-04-05 02:15:10,608 - INFO - Epoch 123 > training loss: 0.0007, training acc: 0.9854, val loss: 0.0087, val acc: 0.9180, duration: 73.9324
2024-04-05 02:16:24,696 - INFO - Epoch 124 > training loss: 0.0006, training acc: 0.9866, val loss: 0.0084, val acc: 0.9260, duration: 74.0885
2024-04-05 02:17:38,661 - INFO - Epoch 125 > training loss: 0.0004, training acc: 0.9917, val loss: 0.0064, val acc: 0.9400, duration: 73.9648
2024-04-05 02:18:52,707 - INFO - Epoch 126 > training loss: 0.0005, training acc: 0.9907, val loss: 0.0079, val acc: 0.9340, duration: 74.0453
2024-04-05 02:20:06,857 - INFO - Epoch 127 > training loss: 0.0005, training acc: 0.9901, val loss: 0.0089, val acc: 0.9000, duration: 74.1492
2024-04-05 02:21:20,782 - INFO - Epoch 128 > training loss: 0.0006, training acc: 0.9878, val loss: 0.0081, val acc: 0.9120, duration: 73.9253
2024-04-05 02:22:35,171 - INFO - Epoch 129 > training loss: 0.0006, training acc: 0.9890, val loss: 0.0071, val acc: 0.9280, duration: 74.3890
2024-04-05 02:23:49,094 - INFO - Epoch 130 > training loss: 0.0006, training acc: 0.9893, val loss: 0.0071, val acc: 0.9260, duration: 73.9225
2024-04-05 02:25:03,164 - INFO - Epoch 131 > training loss: 0.0004, training acc: 0.9917, val loss: 0.0072, val acc: 0.9300, duration: 74.0697
2024-04-05 02:26:17,042 - INFO - Epoch 132 > training loss: 0.0005, training acc: 0.9900, val loss: 0.0074, val acc: 0.9260, duration: 73.8774
2024-04-05 02:27:31,155 - INFO - Epoch 133 > training loss: 0.0004, training acc: 0.9929, val loss: 0.0075, val acc: 0.9240, duration: 74.1133
2024-04-05 02:28:45,231 - INFO - Epoch 134 > training loss: 0.0007, training acc: 0.9860, val loss: 0.0076, val acc: 0.9200, duration: 74.0760
2024-04-05 02:29:59,355 - INFO - Epoch 135 > training loss: 0.0005, training acc: 0.9886, val loss: 0.0059, val acc: 0.9420, duration: 74.1239
2024-04-05 02:31:13,482 - INFO - Epoch 136 > training loss: 0.0005, training acc: 0.9917, val loss: 0.0060, val acc: 0.9400, duration: 74.1266
2024-04-05 02:32:27,526 - INFO - Epoch 137 > training loss: 0.0004, training acc: 0.9918, val loss: 0.0071, val acc: 0.9320, duration: 74.0435
2024-04-05 02:33:41,600 - INFO - Epoch 138 > training loss: 0.0004, training acc: 0.9918, val loss: 0.0062, val acc: 0.9300, duration: 74.0733
2024-04-05 02:34:55,710 - INFO - Epoch 139 > training loss: 0.0006, training acc: 0.9893, val loss: 0.0072, val acc: 0.9260, duration: 74.1098
2024-04-05 02:36:09,655 - INFO - Epoch 140 > training loss: 0.0004, training acc: 0.9928, val loss: 0.0070, val acc: 0.9340, duration: 73.9449
2024-04-05 02:36:09,987 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch140.ckpt
2024-04-05 02:37:24,101 - INFO - Epoch 141 > training loss: 0.0004, training acc: 0.9918, val loss: 0.0076, val acc: 0.9320, duration: 74.1140
2024-04-05 02:38:38,223 - INFO - Epoch 142 > training loss: 0.0005, training acc: 0.9898, val loss: 0.0067, val acc: 0.9340, duration: 74.1209
2024-04-05 02:39:52,225 - INFO - Epoch 143 > training loss: 0.0004, training acc: 0.9910, val loss: 0.0067, val acc: 0.9280, duration: 74.0019
2024-04-05 02:41:06,383 - INFO - Epoch 144 > training loss: 0.0006, training acc: 0.9881, val loss: 0.0075, val acc: 0.9320, duration: 74.1582
2024-04-05 02:42:20,540 - INFO - Epoch 145 > training loss: 0.0004, training acc: 0.9917, val loss: 0.0075, val acc: 0.9300, duration: 74.1563
2024-04-05 02:43:34,891 - INFO - Epoch 146 > training loss: 0.0004, training acc: 0.9929, val loss: 0.0073, val acc: 0.9240, duration: 74.3507
2024-04-05 02:44:49,062 - INFO - Epoch 147 > training loss: 0.0004, training acc: 0.9922, val loss: 0.0071, val acc: 0.9260, duration: 74.1711
2024-04-05 02:46:03,241 - INFO - Epoch 148 > training loss: 0.0005, training acc: 0.9902, val loss: 0.0077, val acc: 0.9160, duration: 74.1785
2024-04-05 02:47:17,380 - INFO - Epoch 149 > training loss: 0.0004, training acc: 0.9921, val loss: 0.0073, val acc: 0.9180, duration: 74.1384
2024-04-05 02:48:31,534 - INFO - Epoch 150 > training loss: 0.0004, training acc: 0.9922, val loss: 0.0071, val acc: 0.9260, duration: 74.1543
2024-04-05 02:48:31,659 - INFO - > Save the model weight at ./weight/resnet50_150.pt
2024-04-05 02:48:31,844 - INFO - > Save the best model weight in epoch 150 - val_acc: 0.9260
2024-04-05 02:48:31,913 - INFO - > Save the plot of the accuracy in ./log/resnet50_epoch150_acc.png
2024-04-05 02:49:46,030 - INFO - Epoch 151 > training loss: 0.0005, training acc: 0.9906, val loss: 0.0071, val acc: 0.9280, duration: 74.1166
2024-04-05 02:51:00,118 - INFO - Epoch 152 > training loss: 0.0004, training acc: 0.9917, val loss: 0.0074, val acc: 0.9340, duration: 74.0877
2024-04-05 02:52:14,317 - INFO - Epoch 153 > training loss: 0.0005, training acc: 0.9886, val loss: 0.0072, val acc: 0.9220, duration: 74.1985
2024-04-05 02:53:28,603 - INFO - Epoch 154 > training loss: 0.0005, training acc: 0.9900, val loss: 0.0062, val acc: 0.9460, duration: 74.2863
2024-04-05 02:54:42,758 - INFO - Epoch 155 > training loss: 0.0003, training acc: 0.9941, val loss: 0.0062, val acc: 0.9340, duration: 74.1550
2024-04-05 02:55:56,865 - INFO - Epoch 156 > training loss: 0.0003, training acc: 0.9938, val loss: 0.0067, val acc: 0.9360, duration: 74.1067
2024-04-05 02:57:11,067 - INFO - Epoch 157 > training loss: 0.0004, training acc: 0.9913, val loss: 0.0089, val acc: 0.9160, duration: 74.2018
2024-04-05 02:58:25,278 - INFO - Epoch 158 > training loss: 0.0005, training acc: 0.9905, val loss: 0.0070, val acc: 0.9300, duration: 74.2103
2024-04-05 02:59:39,430 - INFO - Epoch 159 > training loss: 0.0004, training acc: 0.9913, val loss: 0.0064, val acc: 0.9360, duration: 74.1518
2024-04-05 03:00:53,615 - INFO - Epoch 160 > training loss: 0.0003, training acc: 0.9944, val loss: 0.0084, val acc: 0.9260, duration: 74.1845
2024-04-05 03:00:53,946 - INFO - > Save the checkpoint in ./checkpoint/resnet50_epoch160.ckpt
2024-04-05 03:02:08,041 - INFO - Epoch 161 > training loss: 0.0004, training acc: 0.9910, val loss: 0.0062, val acc: 0.9360, duration: 74.0951
2024-04-05 03:03:22,166 - INFO - Epoch 162 > training loss: 0.0004, training acc: 0.9925, val loss: 0.0083, val acc: 0.9260, duration: 74.1250
2024-04-05 03:04:36,361 - INFO - Epoch 163 > training loss: 0.0004, training acc: 0.9925, val loss: 0.0071, val acc: 0.9320, duration: 74.1950
2024-04-05 03:05:50,666 - INFO - Epoch 164 > training loss: 0.0005, training acc: 0.9897, val loss: 0.0078, val acc: 0.9320, duration: 74.3040
